   1.6726000E-02  -4.8049023E+00   3.1093173E-01  -1.4172945E+00
   1.7945000E-02  -4.8049023E+00   3.1093173E-01  -8.5037669E-01
   1.8609000E-02  -4.8049023E+00   3.1093173E-01  -2.8345890E-01
   1.8609000E-02  -4.8049023E+00   3.1093173E-01   2.8345890E-01
   1.7945000E-02  -4.8049023E+00   3.1093173E-01   8.5037669E-01
   1.6726000E-02  -4.8049023E+00   3.1093173E-01   1.4172945E+00
   1.5132000E-02  -4.8049023E+00   3.1093173E-01   1.9842123E+00
   1.5480000E-02  -4.8049023E+00   8.7784953E-01  -1.9842123E+00
   1.7029000E-02  -4.8049023E+00   8.7784953E-01  -1.4172945E+00
   1.8207000E-02  -4.8049023E+00   8.7784953E-01  -8.5037669E-01
   1.8847000E-02  -4.8049023E+00   8.7784953E-01  -2.8345890E-01
   1.8847000E-02  -4.8049023E+00   8.7784953E-01   2.8345890E-01
   1.8207000E-02  -4.8049023E+00   8.7784953E-01   8.5037669E-01
   1.7029000E-02  -4.8049023E+00   8.7784953E-01   1.4172945E+00
   1.5480000E-02  -4.8049023E+00   8.7784953E-01   1.9842123E+00
   1.6886000E-02  -4.8049023E+00   1.4447673E+00  -1.4172945E+00
   1.7975000E-02  -4.8049023E+00   1.4447673E+00  -8.5037669E-01
   1.8564000E-02  -4.8049023E+00   1.4447673E+00  -2.8345890E-01
   1.8564000E-02  -4.8049023E+00   1.4447673E+00   2.8345890E-01
   1.7975000E-02  -4.8049023E+00   1.4447673E+00   8.5037669E-01
   1.6886000E-02  -4.8049023E+00   1.4447673E+00   1.4172945E+00
   1.7365000E-02  -4.8049023E+00   2.0116851E+00  -8.5037669E-01
   1.7886000E-02  -4.8049023E+00   2.0116851E+00  -2.8345890E-01
   1.7886000E-02  -4.8049023E+00   2.0116851E+00   2.8345890E-01
   1.7365000E-02  -4.8049023E+00   2.0116851E+00   8.5037669E-01
   9.2790000E-03  -4.2379845E+00  -3.0905750E+00  -2.8345890E-01
   9.2790000E-03  -4.2379845E+00  -3.0905750E+00   2.8345890E-01
   1.0566000E-02  -4.2379845E+00  -2.5236572E+00  -1.4172945E+00
   1.1499000E-02  -4.2379845E+00  -2.5236572E+00  -8.5037669E-01
   1.2009000E-02  -4.2379845E+00  -2.5236572E+00  -2.8345890E-01
   1.2009000E-02  -4.2379845E+00  -2.5236572E+00   2.8345890E-01
   1.1499000E-02  -4.2379845E+00  -2.5236572E+00   8.5037669E-01
   1.0566000E-02  -4.2379845E+00  -2.5236572E+00   1.4172945E+00
   1.1550000E-02  -4.2379845E+00  -1.9567395E+00  -1.9842123E+00
   1.3087000E-02  -4.2379845E+00  -1.9567395E+00  -1.4172945E+00
   1.4284000E-02  -4.2379845E+00  -1.9567395E+00  -8.5037669E-01
   1.4943000E-02  -4.2379845E+00  -1.9567395E+00  -2.8345890E-01
   1.4943000E-02  -4.2379845E+00  -1.9567395E+00   2.8345890E-01
   1.4284000E-02  -4.2379845E+00  -1.9567395E+00   8.5037669E-01
   1.3087000E-02  -4.2379845E+00  -1.9567395E+00   1.4172945E+00
   1.1550000E-02  -4.2379845E+00  -1.9567395E+00   1.9842123E+00
   1.1698000E-02  -4.2379845E+00  -1.3898217E+00  -2.5511301E+00
   1.3706000E-02  -4.2379845E+00  -1.3898217E+00  -1.9842123E+00
   1.5572000E-02  -4.2379845E+00  -1.3898217E+00  -1.4172945E+00
   1.7037000E-02  -4.2379845E+00  -1.3898217E+00  -8.5037669E-01
   1.7849000E-02  -4.2379845E+00  -1.3898217E+00  -2.8345890E-01
   1.7849000E-02  -4.2379845E+00  -1.3898217E+00   2.8345890E-01
   1.7037000E-02  -4.2379845E+00  -1.3898217E+00   8.5037669E-01
   1.5572000E-02  -4.2379845E+00  -1.3898217E+00   1.4172945E+00
   1.3706000E-02  -4.2379845E+00  -1.3898217E+00   1.9842123E+00
   1.1698000E-02  -4.2379845E+00  -1.3898217E+00   2.5511301E+00
   1.3334000E-02  -4.2379845E+00  -8.2290386E-01  -2.5511301E+00
   1.5628000E-02  -4.2379845E+00  -8.2290386E-01  -1.9842123E+00
   1.7773000E-02  -4.2379845E+00  -8.2290386E-01  -1.4172945E+00
   1.9468000E-02  -4.2379845E+00  -8.2290386E-01  -8.5037669E-01
   2.0411000E-02  -4.2379845E+00  -8.2290386E-01  -2.8345890E-01
   2.0411000E-02  -4.2379845E+00  -8.2290386E-01   2.8345890E-01
   1.9468000E-02  -4.2379845E+00  -8.2290386E-01   8.5037669E-01
   1.7773000E-02  -4.2379845E+00  -8.2290386E-01   1.4172945E+00
   1.5628000E-02  -4.2379845E+00  -8.2290386E-01   1.9842123E+00
   1.3334000E-02  -4.2379845E+00  -8.2290386E-01   2.5511301E+00
   1.2258000E-02  -4.2379845E+00  -2.5598606E-01  -3.1180479E+00
   1.4642000E-02  -4.2379845E+00  -2.5598606E-01  -2.5511301E+00
   1.7120000E-02  -4.2379845E+00  -2.5598606E-01  -1.9842123E+00
   1.9443000E-02  -4.2379845E+00  -2.5598606E-01  -1.4172945E+00
   2.1282000E-02  -4.2379845E+00  -2.5598606E-01  -8.5037669E-01
   2.2307000E-02  -4.2379845E+00  -2.5598606E-01  -2.8345890E-01
   2.2307000E-02  -4.2379845E+00  -2.5598606E-01   2.8345890E-01
   2.1282000E-02  -4.2379845E+00  -2.5598606E-01   8.5037669E-01
   1.9443000E-02  -4.2379845E+00  -2.5598606E-01   1.4172945E+00
   1.7120000E-02  -4.2379845E+00  -2.5598606E-01   1.9842123E+00
   1.4642000E-02  -4.2379845E+00  -2.5598606E-01   2.5511301E+00
   1.2258000E-02  -4.2379845E+00  -2.5598606E-01   3.1180479E+00
   1.3074000E-02  -4.2379845E+00   3.1093173E-01  -3.1180479E+00
   1.5518000E-02  -4.2379845E+00   3.1093173E-01  -2.5511301E+00
   1.8048000E-02  -4.2379845E+00   3.1093173E-01  -1.9842123E+00
   2.0411000E-02  -4.2379845E+00   3.1093173E-01  -1.4172945E+00
   2.2278000E-02  -4.2379845E+00   3.1093173E-01  -8.5037669E-01
   2.3317000E-02  -4.2379845E+00   3.1093173E-01  -2.8345890E-01
   2.3317000E-02  -4.2379845E+00   3.1093173E-01   2.8345890E-01
   2.2278000E-02  -4.2379845E+00   3.1093173E-01   8.5037669E-01
   2.0411000E-02  -4.2379845E+00   3.1093173E-01   1.4172945E+00
   1.8048000E-02  -4.2379845E+00   3.1093173E-01   1.9842123E+00
   1.5518000E-02  -4.2379845E+00   3.1093173E-01   2.5511301E+00
   1.3074000E-02  -4.2379845E+00   3.1093173E-01   3.1180479E+00
   1.5929000E-02  -4.2379845E+00   8.7784953E-01  -2.5511301E+00
   1.8377000E-02  -4.2379845E+00   8.7784953E-01  -1.9842123E+00
   2.0644000E-02  -4.2379845E+00   8.7784953E-01  -1.4172945E+00
   2.2421000E-02  -4.2379845E+00   8.7784953E-01  -8.5037669E-01
   2.3406000E-02  -4.2379845E+00   8.7784953E-01  -2.8345890E-01
   2.3406000E-02  -4.2379845E+00   8.7784953E-01   2.8345890E-01
   2.2421000E-02  -4.2379845E+00   8.7784953E-01   8.5037669E-01
   2.0644000E-02  -4.2379845E+00   8.7784953E-01   1.4172945E+00
   1.8377000E-02  -4.2379845E+00   8.7784953E-01   1.9842123E+00
   1.5929000E-02  -4.2379845E+00   8.7784953E-01   2.5511301E+00
   1.5915000E-02  -4.2379845E+00   1.4447673E+00  -2.5511301E+00
   1.8174000E-02  -4.2379845E+00   1.4447673E+00  -1.9842123E+00
   2.0240000E-02  -4.2379845E+00   1.4447673E+00  -1.4172945E+00
   2.1842000E-02  -4.2379845E+00   1.4447673E+00  -8.5037669E-01
   2.2724000E-02  -4.2379845E+00   1.4447673E+00  -2.8345890E-01
   2.2724000E-02  -4.2379845E+00   1.4447673E+00   2.8345890E-01
   2.1842000E-02  -4.2379845E+00   1.4447673E+00   8.5037669E-01
   2.0240000E-02  -4.2379845E+00   1.4447673E+00   1.4172945E+00
   1.8174000E-02  -4.2379845E+00   1.4447673E+00   1.9842123E+00
   1.5915000E-02  -4.2379845E+00   1.4447673E+00   2.5511301E+00
   1.7571000E-02  -4.2379845E+00   2.0116851E+00  -1.9842123E+00
   1.9378000E-02  -4.2379845E+00   2.0116851E+00  -1.4172945E+00
   2.0763000E-02  -4.2379845E+00   2.0116851E+00  -8.5037669E-01
   2.1518000E-02  -4.2379845E+00   2.0116851E+00  -2.8345890E-01
   2.1518000E-02  -4.2379845E+00   2.0116851E+00   2.8345890E-01
   2.0763000E-02  -4.2379845E+00   2.0116851E+00   8.5037669E-01
   1.9378000E-02  -4.2379845E+00   2.0116851E+00   1.4172945E+00
   1.7571000E-02  -4.2379845E+00   2.0116851E+00   1.9842123E+00
   1.8249000E-02  -4.2379845E+00   2.5786029E+00  -1.4172945E+00
   1.9411000E-02  -4.2379845E+00   2.5786029E+00  -8.5037669E-01
   2.0039000E-02  -4.2379845E+00   2.5786029E+00  -2.8345890E-01
   2.0039000E-02  -4.2379845E+00   2.5786029E+00   2.8345890E-01
   1.9411000E-02  -4.2379845E+00   2.5786029E+00   8.5037669E-01
   1.8249000E-02  -4.2379845E+00   2.5786029E+00   1.4172945E+00
   1.8475000E-02  -4.2379845E+00   3.1455207E+00  -2.8345890E-01
   1.8475000E-02  -4.2379845E+00   3.1455207E+00   2.8345890E-01
   6.8910000E-03  -3.6710667E+00  -3.6574928E+00  -8.5037669E-01
   7.2450000E-03  -3.6710667E+00  -3.6574928E+00  -2.8345890E-01
   7.2450000E-03  -3.6710667E+00  -3.6574928E+00   2.8345890E-01
   6.8910000E-03  -3.6710667E+00  -3.6574928E+00   8.5037669E-01
   7.6590000E-03  -3.6710667E+00  -3.0905750E+00  -1.9842123E+00
   8.8550000E-03  -3.6710667E+00  -3.0905750E+00  -1.4172945E+00
   9.7890000E-03  -3.6710667E+00  -3.0905750E+00  -8.5037669E-01
   1.0306000E-02  -3.6710667E+00  -3.0905750E+00  -2.8345890E-01
   1.0306000E-02  -3.6710667E+00  -3.0905750E+00   2.8345890E-01
   9.7890000E-03  -3.6710667E+00  -3.0905750E+00   8.5037669E-01
   8.8550000E-03  -3.6710667E+00  -3.0905750E+00   1.4172945E+00
   7.6590000E-03  -3.6710667E+00  -3.0905750E+00   1.9842123E+00
   8.5220000E-03  -3.6710667E+00  -2.5236572E+00  -2.5511301E+00
   1.0275000E-02  -3.6710667E+00  -2.5236572E+00  -1.9842123E+00
   1.1927000E-02  -3.6710667E+00  -2.5236572E+00  -1.4172945E+00
   1.3238000E-02  -3.6710667E+00  -2.5236572E+00  -8.5037669E-01
   1.3969000E-02  -3.6710667E+00  -2.5236572E+00  -2.8345890E-01
   1.3969000E-02  -3.6710667E+00  -2.5236572E+00   2.8345890E-01
   1.3238000E-02  -3.6710667E+00  -2.5236572E+00   8.5037669E-01
   1.1927000E-02  -3.6710667E+00  -2.5236572E+00   1.4172945E+00
   1.0275000E-02  -3.6710667E+00  -2.5236572E+00   1.9842123E+00
   8.5220000E-03  -3.6710667E+00  -2.5236572E+00   2.5511301E+00
   8.7130000E-03  -3.6710667E+00  -1.9567395E+00  -3.1180479E+00
   1.0850000E-02  -3.6710667E+00  -1.9567395E+00  -2.5511301E+00
   1.3135000E-02  -3.6710667E+00  -1.9567395E+00  -1.9842123E+00
   1.5327000E-02  -3.6710667E+00  -1.9567395E+00  -1.4172945E+00
   1.7092000E-02  -3.6710667E+00  -1.9567395E+00  -8.5037669E-01
   1.8087000E-02  -3.6710667E+00  -1.9567395E+00  -2.8345890E-01
   1.8087000E-02  -3.6710667E+00  -1.9567395E+00   2.8345890E-01
   1.7092000E-02  -3.6710667E+00  -1.9567395E+00   8.5037669E-01
   1.5327000E-02  -3.6710667E+00  -1.9567395E+00   1.4172945E+00
   1.3135000E-02  -3.6710667E+00  -1.9567395E+00   1.9842123E+00
   1.0850000E-02  -3.6710667E+00  -1.9567395E+00   2.5511301E+00
   8.7130000E-03  -3.6710667E+00  -1.9567395E+00   3.1180479E+00
   1.0575000E-02  -3.6710667E+00  -1.3898217E+00  -3.1180479E+00
   1.3185000E-02  -3.6710667E+00  -1.3898217E+00  -2.5511301E+00
   1.6019000E-02  -3.6710667E+00  -1.3898217E+00  -1.9842123E+00
   1.8779000E-02  -3.6710667E+00  -1.3898217E+00  -1.4172945E+00
   2.1034000E-02  -3.6710667E+00  -1.3898217E+00  -8.5037669E-01
   2.2316000E-02  -3.6710667E+00  -1.3898217E+00  -2.8345890E-01
   2.2316000E-02  -3.6710667E+00  -1.3898217E+00   2.8345890E-01
   2.1034000E-02  -3.6710667E+00  -1.3898217E+00   8.5037669E-01
   1.8779000E-02  -3.6710667E+00  -1.3898217E+00   1.4172945E+00
   1.6019000E-02  -3.6710667E+00  -1.3898217E+00   1.9842123E+00
   1.3185000E-02  -3.6710667E+00  -1.3898217E+00   2.5511301E+00
   1.0575000E-02  -3.6710667E+00  -1.3898217E+00   3.1180479E+00
   9.7140000E-03  -3.6710667E+00  -8.2290386E-01  -3.6849657E+00
   1.2285000E-02  -3.6710667E+00  -8.2290386E-01  -3.1180479E+00
   1.5305000E-02  -3.6710667E+00  -8.2290386E-01  -2.5511301E+00
   1.8615000E-02  -3.6710667E+00  -8.2290386E-01  -1.9842123E+00
   2.1876000E-02  -3.6710667E+00  -8.2290386E-01  -1.4172945E+00
   2.4567000E-02  -3.6710667E+00  -8.2290386E-01  -8.5037669E-01
   2.6110000E-02  -3.6710667E+00  -8.2290386E-01  -2.8345890E-01
   2.6110000E-02  -3.6710667E+00  -8.2290386E-01   2.8345890E-01
   2.4567000E-02  -3.6710667E+00  -8.2290386E-01   8.5037669E-01
   2.1876000E-02  -3.6710667E+00  -8.2290386E-01   1.4172945E+00
   1.8615000E-02  -3.6710667E+00  -8.2290386E-01   1.9842123E+00
   1.5305000E-02  -3.6710667E+00  -8.2290386E-01   2.5511301E+00
   1.2285000E-02  -3.6710667E+00  -8.2290386E-01   3.1180479E+00
   9.7140000E-03  -3.6710667E+00  -8.2290386E-01   3.6849657E+00
   1.0894000E-02  -3.6710667E+00  -2.5598606E-01  -3.6849657E+00
   1.3691000E-02  -3.6710667E+00  -2.5598606E-01  -3.1180479E+00
   1.6980000E-02  -3.6710667E+00  -2.5598606E-01  -2.5511301E+00
   2.0597000E-02  -3.6710667E+00  -2.5598606E-01  -1.9842123E+00
   2.4175000E-02  -3.6710667E+00  -2.5598606E-01  -1.4172945E+00
   2.7141000E-02  -3.6710667E+00  -2.5598606E-01  -8.5037669E-01
   2.8847000E-02  -3.6710667E+00  -2.5598606E-01  -2.8345890E-01
   2.8847000E-02  -3.6710667E+00  -2.5598606E-01   2.8345890E-01
   2.7141000E-02  -3.6710667E+00  -2.5598606E-01   8.5037669E-01
   2.4175000E-02  -3.6710667E+00  -2.5598606E-01   1.4172945E+00
   2.0597000E-02  -3.6710667E+00  -2.5598606E-01   1.9842123E+00
   1.6980000E-02  -3.6710667E+00  -2.5598606E-01   2.5511301E+00
   1.3691000E-02  -3.6710667E+00  -2.5598606E-01   3.1180479E+00
   1.0894000E-02  -3.6710667E+00  -2.5598606E-01   3.6849657E+00
   1.1795000E-02  -3.6710667E+00   3.1093173E-01  -3.6849657E+00
   1.4680000E-02  -3.6710667E+00   3.1093173E-01  -3.1180479E+00
   1.8050000E-02  -3.6710667E+00   3.1093173E-01  -2.5511301E+00
   2.1736000E-02  -3.6710667E+00   3.1093173E-01  -1.9842123E+00
   2.5367000E-02  -3.6710667E+00   3.1093173E-01  -1.4172945E+00
   2.8366000E-02  -3.6710667E+00   3.1093173E-01  -8.5037669E-01
   3.0088000E-02  -3.6710667E+00   3.1093173E-01  -2.8345890E-01
   3.0088000E-02  -3.6710667E+00   3.1093173E-01   2.8345890E-01
   2.8366000E-02  -3.6710667E+00   3.1093173E-01   8.5037669E-01
   2.5367000E-02  -3.6710667E+00   3.1093173E-01   1.4172945E+00
   2.1736000E-02  -3.6710667E+00   3.1093173E-01   1.9842123E+00
   1.8050000E-02  -3.6710667E+00   3.1093173E-01   2.5511301E+00
   1.4680000E-02  -3.6710667E+00   3.1093173E-01   3.1180479E+00
   1.1795000E-02  -3.6710667E+00   3.1093173E-01   3.6849657E+00
   1.2380000E-02  -3.6710667E+00   8.7784953E-01  -3.6849657E+00
   1.5211000E-02  -3.6710667E+00   8.7784953E-01  -3.1180479E+00
   1.8472000E-02  -3.6710667E+00   8.7784953E-01  -2.5511301E+00
   2.1989000E-02  -3.6710667E+00   8.7784953E-01  -1.9842123E+00
   2.5409000E-02  -3.6710667E+00   8.7784953E-01  -1.4172945E+00
   2.8205000E-02  -3.6710667E+00   8.7784953E-01  -8.5037669E-01
   2.9799000E-02  -3.6710667E+00   8.7784953E-01  -2.8345890E-01
   2.9799000E-02  -3.6710667E+00   8.7784953E-01   2.8345890E-01
   2.8205000E-02  -3.6710667E+00   8.7784953E-01   8.5037669E-01
   2.5409000E-02  -3.6710667E+00   8.7784953E-01   1.4172945E+00
   2.1989000E-02  -3.6710667E+00   8.7784953E-01   1.9842123E+00
   1.8472000E-02  -3.6710667E+00   8.7784953E-01   2.5511301E+00
   1.5211000E-02  -3.6710667E+00   8.7784953E-01   3.1180479E+00
   1.2380000E-02  -3.6710667E+00   8.7784953E-01   3.6849657E+00
   1.5319000E-02  -3.6710667E+00   1.4447673E+00  -3.1180479E+00
   1.8322000E-02  -3.6710667E+00   1.4447673E+00  -2.5511301E+00
   2.1495000E-02  -3.6710667E+00   1.4447673E+00  -1.9842123E+00
   2.4522000E-02  -3.6710667E+00   1.4447673E+00  -1.4172945E+00
   2.6956000E-02  -3.6710667E+00   1.4447673E+00  -8.5037669E-01
   2.8329000E-02  -3.6710667E+00   1.4447673E+00  -2.8345890E-01
   2.8329000E-02  -3.6710667E+00   1.4447673E+00   2.8345890E-01
   2.6956000E-02  -3.6710667E+00   1.4447673E+00   8.5037669E-01
   2.4522000E-02  -3.6710667E+00   1.4447673E+00   1.4172945E+00
   2.1495000E-02  -3.6710667E+00   1.4447673E+00   1.9842123E+00
   1.8322000E-02  -3.6710667E+00   1.4447673E+00   2.5511301E+00
   1.5319000E-02  -3.6710667E+00   1.4447673E+00   3.1180479E+00
   1.5086000E-02  -3.6710667E+00   2.0116851E+00  -3.1180479E+00
   1.7748000E-02  -3.6710667E+00   2.0116851E+00  -2.5511301E+00
   2.0494000E-02  -3.6710667E+00   2.0116851E+00  -1.9842123E+00
   2.3053000E-02  -3.6710667E+00   2.0116851E+00  -1.4172945E+00
   2.5072000E-02  -3.6710667E+00   2.0116851E+00  -8.5037669E-01
   2.6195000E-02  -3.6710667E+00   2.0116851E+00  -2.8345890E-01
   2.6195000E-02  -3.6710667E+00   2.0116851E+00   2.8345890E-01
   2.5072000E-02  -3.6710667E+00   2.0116851E+00   8.5037669E-01
   2.3053000E-02  -3.6710667E+00   2.0116851E+00   1.4172945E+00
   2.0494000E-02  -3.6710667E+00   2.0116851E+00   1.9842123E+00
   1.7748000E-02  -3.6710667E+00   2.0116851E+00   2.5511301E+00
   1.5086000E-02  -3.6710667E+00   2.0116851E+00   3.1180479E+00
   1.6909000E-02  -3.6710667E+00   2.5786029E+00  -2.5511301E+00
   1.9219000E-02  -3.6710667E+00   2.5786029E+00  -1.9842123E+00
   2.1322000E-02  -3.6710667E+00   2.5786029E+00  -1.4172945E+00
   2.2948000E-02  -3.6710667E+00   2.5786029E+00  -8.5037669E-01
   2.3841000E-02  -3.6710667E+00   2.5786029E+00  -2.8345890E-01
   2.3841000E-02  -3.6710667E+00   2.5786029E+00   2.8345890E-01
   2.2948000E-02  -3.6710667E+00   2.5786029E+00   8.5037669E-01
   2.1322000E-02  -3.6710667E+00   2.5786029E+00   1.4172945E+00
   1.9219000E-02  -3.6710667E+00   2.5786029E+00   1.9842123E+00
   1.6909000E-02  -3.6710667E+00   2.5786029E+00   2.5511301E+00
   1.7844000E-02  -3.6710667E+00   3.1455207E+00  -1.9842123E+00
   1.9547000E-02  -3.6710667E+00   3.1455207E+00  -1.4172945E+00
   2.0840000E-02  -3.6710667E+00   3.1455207E+00  -8.5037669E-01
   2.1542000E-02  -3.6710667E+00   3.1455207E+00  -2.8345890E-01
   2.1542000E-02  -3.6710667E+00   3.1455207E+00   2.8345890E-01
   2.0840000E-02  -3.6710667E+00   3.1455207E+00   8.5037669E-01
   1.9547000E-02  -3.6710667E+00   3.1455207E+00   1.4172945E+00
   1.7844000E-02  -3.6710667E+00   3.1455207E+00   1.9842123E+00
   1.8871000E-02  -3.6710667E+00   3.7124385E+00  -8.5037669E-01
   1.9422000E-02  -3.6710667E+00   3.7124385E+00  -2.8345890E-01
   1.9422000E-02  -3.6710667E+00   3.7124385E+00   2.8345890E-01
   1.8871000E-02  -3.6710667E+00   3.7124385E+00   8.5037669E-01
   4.3930000E-03  -3.1041489E+00  -4.2244106E+00  -2.8345890E-01
   4.3930000E-03  -3.1041489E+00  -4.2244106E+00   2.8345890E-01
   5.0540000E-03  -3.1041489E+00  -3.6574928E+00  -1.9842123E+00
   6.0760000E-03  -3.1041489E+00  -3.6574928E+00  -1.4172945E+00
   6.8850000E-03  -3.1041489E+00  -3.6574928E+00  -8.5037669E-01
   7.3350000E-03  -3.1041489E+00  -3.6574928E+00  -2.8345890E-01
   7.3350000E-03  -3.1041489E+00  -3.6574928E+00   2.8345890E-01
   6.8850000E-03  -3.1041489E+00  -3.6574928E+00   8.5037669E-01
   6.0760000E-03  -3.1041489E+00  -3.6574928E+00   1.4172945E+00
   5.0540000E-03  -3.1041489E+00  -3.6574928E+00   1.9842123E+00
   6.1440000E-03  -3.1041489E+00  -3.0905750E+00  -2.5511301E+00
   7.7470000E-03  -3.1041489E+00  -3.0905750E+00  -1.9842123E+00
   9.2910000E-03  -3.1041489E+00  -3.0905750E+00  -1.4172945E+00
   1.0534000E-02  -3.1041489E+00  -3.0905750E+00  -8.5037669E-01
   1.1235000E-02  -3.1041489E+00  -3.0905750E+00  -2.8345890E-01
   1.1235000E-02  -3.1041489E+00  -3.0905750E+00   2.8345890E-01
   1.0534000E-02  -3.1041489E+00  -3.0905750E+00   8.5037669E-01
   9.2910000E-03  -3.1041489E+00  -3.0905750E+00   1.4172945E+00
   7.7470000E-03  -3.1041489E+00  -3.0905750E+00   1.9842123E+00
   6.1440000E-03  -3.1041489E+00  -3.0905750E+00   2.5511301E+00
   6.6660000E-03  -3.1041489E+00  -2.5236572E+00  -3.1180479E+00
   8.7360000E-03  -3.1041489E+00  -2.5236572E+00  -2.5511301E+00
   1.1024000E-02  -3.1041489E+00  -2.5236572E+00  -1.9842123E+00
   1.3280000E-02  -3.1041489E+00  -2.5236572E+00  -1.4172945E+00
   1.5136000E-02  -3.1041489E+00  -2.5236572E+00  -8.5037669E-01
   1.6197000E-02  -3.1041489E+00  -2.5236572E+00  -2.8345890E-01
   1.6197000E-02  -3.1041489E+00  -2.5236572E+00   2.8345890E-01
   1.5136000E-02  -3.1041489E+00  -2.5236572E+00   8.5037669E-01
   1.3280000E-02  -3.1041489E+00  -2.5236572E+00   1.4172945E+00
   1.1024000E-02  -3.1041489E+00  -2.5236572E+00   1.9842123E+00
   8.7360000E-03  -3.1041489E+00  -2.5236572E+00   2.5511301E+00
   6.6660000E-03  -3.1041489E+00  -2.5236572E+00   3.1180479E+00
   6.6210000E-03  -3.1041489E+00  -1.9567395E+00  -3.6849657E+00
   8.8840000E-03  -3.1041489E+00  -1.9567395E+00  -3.1180479E+00
   1.1642000E-02  -3.1041489E+00  -1.9567395E+00  -2.5511301E+00
   1.4766000E-02  -3.1041489E+00  -1.9567395E+00  -1.9842123E+00
   1.7927000E-02  -3.1041489E+00  -1.9567395E+00  -1.4172945E+00
   2.0590000E-02  -3.1041489E+00  -1.9567395E+00  -8.5037669E-01
   2.2136000E-02  -3.1041489E+00  -1.9567395E+00  -2.8345890E-01
   2.2136000E-02  -3.1041489E+00  -1.9567395E+00   2.8345890E-01
   2.0590000E-02  -3.1041489E+00  -1.9567395E+00   8.5037669E-01
   1.7927000E-02  -3.1041489E+00  -1.9567395E+00   1.4172945E+00
   1.4766000E-02  -3.1041489E+00  -1.9567395E+00   1.9842123E+00
   1.1642000E-02  -3.1041489E+00  -1.9567395E+00   2.5511301E+00
   8.8840000E-03  -3.1041489E+00  -1.9567395E+00   3.1180479E+00
   6.6210000E-03  -3.1041489E+00  -1.9567395E+00   3.6849657E+00
   8.3560000E-03  -3.1041489E+00  -1.3898217E+00  -3.6849657E+00
   1.1160000E-02  -3.1041489E+00  -1.3898217E+00  -3.1180479E+00
   1.4642000E-02  -3.1041489E+00  -1.3898217E+00  -2.5511301E+00
   1.8675000E-02  -3.1041489E+00  -1.3898217E+00  -1.9842123E+00
   2.2858000E-02  -3.1041489E+00  -1.3898217E+00  -1.4172945E+00
   2.6463000E-02  -3.1041489E+00  -1.3898217E+00  -8.5037669E-01
   2.8592000E-02  -3.1041489E+00  -1.3898217E+00  -2.8345890E-01
   2.8592000E-02  -3.1041489E+00  -1.3898217E+00   2.8345890E-01
   2.6463000E-02  -3.1041489E+00  -1.3898217E+00   8.5037669E-01
   2.2858000E-02  -3.1041489E+00  -1.3898217E+00   1.4172945E+00
   1.8675000E-02  -3.1041489E+00  -1.3898217E+00   1.9842123E+00
   1.4642000E-02  -3.1041489E+00  -1.3898217E+00   2.5511301E+00
   1.1160000E-02  -3.1041489E+00  -1.3898217E+00   3.1180479E+00
